Timestamp,Data
2008-11-11 18:44:00,68.10043464
2008-11-11 18:46:00,67.6137074
2008-11-11 18:48:00,68.82965226
2008-11-11 18:50:00,68.80406223
2008-11-11 18:52:00,70.98911903
2008-11-11 18:54:00,69.89160439
2008-11-11 18:56:00,74.02714627
2008-11-11 18:58:00,71.62210788
2008-11-11 19:00:00,71.44975176
2008-11-11 19:02:00,72.8089686
2008-11-11 19:04:00,72.35592398
2008-11-11 19:06:00,71.45529493
2008-11-11 19:08:00,72.55753159
2008-11-11 19:10:00,72.73105734
2008-11-11 19:12:00,71.23065283
2008-11-11 19:14:00,69.25534456
2008-11-11 19:16:00,69.24342722
2008-11-11 19:18:00,69.28442712
2008-11-11 19:20:00,68.5063138
2008-11-11 19:22:00,67.30228071
2008-11-11 19:24:00,68.58299452
2008-11-11 19:26:00,66.89638852
2008-11-11 19:28:00,66.47546856
2008-11-11 19:30:00,65.48719215
2008-11-11 19:32:00,67.4596912
2008-11-11 19:34:00,66.95436694
2008-11-11 19:36:00,69.03918457
2008-11-11 19:38:00,68.64316367
2008-11-11 19:40:00,68.3267552
2008-11-11 19:42:00,70.26392412
2008-11-11 19:44:00,70.10827336
2008-11-11 19:46:00,71.00003592
2008-11-11 19:48:00,70.90244256
2008-11-11 19:50:00,70.95871465
2008-11-11 19:52:00,70.70768616
2008-11-11 19:54:00,71.14058143
2008-11-11 19:56:00,70.92790473
2008-11-11 19:58:00,71.11901052
2008-11-11 20:00:00,72.8963755
2008-11-11 20:02:00,70.64793035
2008-11-11 20:04:00,70.33320084
2008-11-11 20:06:00,69.9436891
2008-11-11 20:08:00,67.26392139
2008-11-11 20:10:00,69.3295717
2008-11-11 20:12:00,68.45631948
2008-11-11 20:14:00,66.9090751
2008-11-11 20:16:00,68.35429201
2008-11-11 20:18:00,67.83045499
2008-11-11 20:20:00,68.43275283
2008-11-11 20:22:00,68.29024744
2008-11-11 20:24:00,67.31909959
2008-11-11 20:26:00,65.79075102
2008-11-11 20:28:00,68.60240526
2008-11-11 20:30:00,69.63585624
2008-11-11 20:32:00,70.08647858
2008-11-11 20:34:00,67.3164868
2008-11-11 20:36:00,66.33309262
2008-11-11 20:38:00,68.48309348
2008-11-11 20:40:00,67.69531163
2008-11-11 20:42:00,69.12664441
2008-11-11 20:44:00,67.18418003
2008-11-11 20:46:00,68.39378073
2008-11-11 20:48:00,67.42726981
2008-11-11 20:50:00,66.19123738
2008-11-11 20:52:00,65.22166862
2008-11-11 20:54:00,66.12904491
2008-11-11 20:56:00,64.9143814
2008-11-11 20:58:00,64.06667191
2008-11-11 21:00:00,65.4472431
2008-11-11 21:02:00,65.49687074
2008-11-11 21:04:00,63.85531778
2008-11-11 21:06:00,64.51381564
2008-11-11 21:08:00,63.56816211
2008-11-11 21:10:00,64.97951646
2008-11-11 21:12:00,62.91888214
2008-11-11 21:14:00,64.72470303
2008-11-11 21:16:00,63.96617369
2008-11-11 21:18:00,67.13252218
2008-11-11 21:20:00,64.33856735
2008-11-11 21:22:00,64.02387606
2008-11-11 21:24:00,64.23235614
2008-11-11 21:26:00,66.41642245
2008-11-11 21:28:00,64.97657932
2008-11-11 21:30:00,65.01853284
2008-11-11 21:32:00,63.03437424
2008-11-11 21:34:00,62.34125906
2008-11-11 21:36:00,63.67151649
2008-11-11 21:38:00,63.75952085
2008-11-11 21:40:00,63.81333649
2008-11-11 21:42:00,63.64790199
2008-11-11 21:44:00,60.96073737
2008-11-11 21:46:00,63.69449418
2008-11-11 21:48:00,62.27676136
2008-11-11 21:50:00,63.52770825
2008-11-11 21:52:00,66.30179604
2008-11-11 21:54:00,62.14260433
2008-11-11 21:56:00,63.85520262
2008-11-11 21:58:00,64.59026768
2008-11-11 22:00:00,65.66875047
2008-11-11 22:02:00,62.17776259
2008-11-11 22:04:00,64.32304373
2008-11-11 22:06:00,69.2953415
2008-11-11 22:08:00,61.62202969
2008-11-11 22:10:00,59.65360986
2008-11-11 22:12:00,68.1042065
2008-11-11 22:14:00,62.00801524
2008-11-11 22:16:00,65.26947706
2008-11-11 22:18:00,59.18364324
2008-11-11 22:20:00,69.15407417
2008-11-11 22:22:00,60.12671294
2008-11-11 22:24:00,66.43071437
2008-11-11 22:26:00,61.69274461
2008-11-11 22:28:00,59.58276334
2008-11-11 22:30:00,66.62797429
2008-11-11 22:32:00,68.60341797
2008-11-11 22:34:00,65.28603454
2008-11-11 22:36:00,72.67427154
2008-11-11 22:38:00,69.82725722
2008-11-11 22:40:00,61.54617723
2008-11-11 22:42:00,60.99516141
2008-11-11 22:44:00,60.70604283
2008-11-11 22:46:00,68.30856055
2008-11-11 22:48:00,66.04962265
2008-11-11 22:50:00,62.42690345
2008-11-11 22:52:00,58.93555106
2008-11-11 22:54:00,64.95137453
2008-11-11 22:56:00,63.46701328
2008-11-11 22:58:00,67.48439363
2008-11-11 23:00:00,63.08971819
2008-11-11 23:02:00,61.14766182
2008-11-11 23:04:00,68.93830835
2008-11-11 23:06:00,60.80519691
2008-11-11 23:08:00,55.81725567
2008-11-11 23:10:00,63.23074582
2008-11-11 23:12:00,64.58194893
2008-11-11 23:14:00,60.82286004
2008-11-11 23:16:00,65.33374151
2008-11-11 23:18:00,63.35057622
2008-11-11 23:20:00,60.64367775
2008-11-11 23:22:00,62.41468055
2008-11-11 23:24:00,65.3652725
2008-11-11 23:26:00,61.84366735
2008-11-11 23:28:00,57.604564
2008-11-11 23:30:00,63.72232457
2008-11-11 23:32:00,68.39564894
2008-11-11 23:34:00,67.02152562
2008-11-11 23:36:00,58.44174186
2008-11-11 23:38:00,60.90746692
2008-11-11 23:40:00,64.2096734
2008-11-11 23:42:00,63.04013734
2008-11-11 23:44:00,61.44940602
2008-11-11 23:46:00,58.52250296
2008-11-11 23:48:00,63.59984963
2008-11-11 23:50:00,71.63328855
2008-11-11 23:52:00,56.8498697
2008-11-11 23:54:00,60.09845661
2008-11-11 23:56:00,58.82514865
2008-11-11 23:58:00,65.80295628
2008-11-12 00:00:00,60.86973478
2008-11-12 00:02:00,58.27525269
2008-11-12 00:04:00,56.60782658
2008-11-12 00:06:00,56.0973676
2008-11-12 00:08:00,57.59470939
2008-11-12 00:10:00,52.03812104
2008-11-12 00:12:00,53.07830456
2008-11-12 00:14:00,58.90371609
2008-11-12 00:16:00,63.82642065
2008-11-12 00:18:00,52.18782641
2008-11-12 00:20:00,52.75927882
2008-11-12 00:22:00,51.74802138
2008-11-12 00:24:00,57.57948785
2008-11-12 00:26:00,62.09749992
2008-11-12 00:28:00,56.15239036
2008-11-12 00:30:00,55.96647805
2008-11-12 00:32:00,55.67166279
2008-11-12 00:34:00,58.38745253
2008-11-12 00:36:00,52.71081769
2008-11-12 00:38:00,62.31470944
2008-11-12 00:40:00,52.74082107
2008-11-12 00:42:00,57.2730559
2008-11-12 00:44:00,55.04246623
2008-11-12 00:46:00,60.33060485
2008-11-12 00:48:00,53.59911398
2008-11-12 00:50:00,57.16272569
2008-11-12 00:52:00,52.72894966
2008-11-12 00:54:00,53.35561674
2008-11-12 00:56:00,52.73994529
2008-11-12 00:58:00,51.40743726
2008-11-12 01:00:00,55.23229021
2008-11-12 01:02:00,50.42706764
2008-11-12 01:04:00,50.21295679
2008-11-12 01:06:00,55.30613963
2008-11-12 01:08:00,60.87977419
2008-11-12 01:10:00,48.82116977
2008-11-12 01:12:00,52.12097881
2008-11-12 01:14:00,54.14118696
2008-11-12 01:16:00,57.80459749
2008-11-12 01:18:00,48.46380854
2008-11-12 01:20:00,54.56481573
2008-11-12 01:22:00,46.63202161
2008-11-12 01:24:00,57.44831749
2008-11-12 01:26:00,51.8661445
2008-11-12 01:28:00,52.03825224
2008-11-12 01:30:00,52.72099751
2008-11-12 01:32:00,47.16550024
2008-11-12 01:34:00,50.59412014
2008-11-12 01:36:00,48.45134502
2008-11-12 01:38:00,48.22381026
2008-11-12 01:40:00,47.61498822
2008-11-12 01:42:00,46.47548544
2008-11-12 01:44:00,56.00415498
2008-11-12 01:46:00,59.46842777
2008-11-12 01:48:00,54.32645915
2008-11-12 01:50:00,56.15432314
2008-11-12 01:52:00,51.37571075
2008-11-12 01:54:00,53.46245692
2008-11-12 01:56:00,50.85955988
2008-11-12 01:58:00,40.43451262
2008-11-12 02:00:00,43.91279112
2008-11-12 02:02:00,50.95369008
2008-11-12 02:04:00,44.30206949
2008-11-12 02:06:00,43.32926023
2008-11-12 02:08:00,44.64102996
2008-11-12 02:10:00,46.43853352
2008-11-12 02:12:00,47.76366432
2008-11-12 02:14:00,44.62737122
2008-11-12 02:16:00,44.27572338
2008-11-12 02:18:00,41.32924698
2008-11-12 02:20:00,51.42504583
2008-11-12 02:22:00,45.11007963
2008-11-12 02:24:00,46.95924642
2008-11-12 02:26:00,47.49720978
2008-11-12 02:28:00,52.23570939
2008-11-12 02:30:00,40.46136233
2008-11-12 02:32:00,46.20333968
2008-11-12 02:34:00,52.81825267
2008-11-12 02:36:00,50.35433915
2008-11-12 02:38:00,57.16770957
2008-11-12 02:40:00,51.37957497
2008-11-12 02:42:00,52.02092642
2008-11-12 02:44:00,60.73078946
2008-11-12 02:46:00,49.22900782
2008-11-12 02:48:00,52.63831062
2008-11-12 02:50:00,52.26133704
2008-11-12 02:52:00,53.08144672
2008-11-12 02:54:00,48.60623323
2008-11-12 02:56:00,45.03441227
2008-11-12 02:58:00,54.09469683
2008-11-12 03:00:00,47.02456841
2008-11-12 03:02:00,47.87264814
2008-11-12 03:04:00,47.0962845
2008-11-12 03:06:00,46.35156455
2008-11-12 03:08:00,47.5636194
2008-11-12 03:10:00,51.83454262
2008-11-12 03:12:00,53.18854962
2008-11-12 03:14:00,43.82706838
2008-11-12 03:16:00,48.90032493
2008-11-12 03:18:00,50.69716376
2008-11-12 03:20:00,56.80201341
2008-11-12 03:22:00,49.23373195
2008-11-12 03:24:00,47.8605266
2008-11-12 03:26:00,51.63577205
2008-11-12 03:28:00,46.04039839
2008-11-12 03:30:00,55.03968055
2008-11-12 03:32:00,55.04506923
2008-11-12 03:34:00,47.18818055
2008-11-12 03:36:00,49.71429337
2008-11-12 03:38:00,55.16876548
2008-11-12 03:40:00,50.51278723
2008-11-12 03:42:00,58.18891883
2008-11-12 03:44:00,56.00745122
2008-11-12 03:46:00,54.5721521
2008-11-12 03:48:00,57.81759838
2008-11-12 03:50:00,49.67050768
2008-11-12 03:52:00,55.2249821
2008-11-12 03:54:00,51.97743917
2008-11-12 03:56:00,54.88171002
2008-11-12 03:58:00,60.62281048
2008-11-12 04:00:00,51.09518456
2008-11-12 04:02:00,63.9995269
2008-11-12 04:04:00,56.58580181
2008-11-12 04:06:00,50.57706962
2008-11-12 04:08:00,48.83135113
2008-11-12 04:10:00,54.61950409
2008-11-12 04:12:00,50.9903794
2008-11-12 04:14:00,49.20527426
2008-11-12 04:16:00,52.97595725
2008-11-12 04:18:00,52.34026552
2008-11-12 04:20:00,42.3495614
2008-11-12 04:22:00,54.59139903
2008-11-12 04:24:00,53.46319567
2008-11-12 04:26:00,43.69332069
2008-11-12 04:28:00,47.60202736
2008-11-12 04:30:00,58.41626568
2008-11-12 04:32:00,56.17897274
2008-11-12 04:34:00,45.86468493
2008-11-12 04:36:00,52.50195905
2008-11-12 04:38:00,54.67231297
2008-11-12 04:40:00,45.67342796
2008-11-12 04:42:00,52.30086574
2008-11-12 04:44:00,54.72089969
2008-11-12 04:46:00,59.27374484
2008-11-12 04:48:00,57.64452759
2008-11-12 04:50:00,64.18825044
2008-11-12 04:52:00,66.17782731
2008-11-12 04:54:00,60.89672562
2008-11-12 04:56:00,59.83846473
2008-11-12 04:58:00,71.019356
2008-11-12 05:00:00,72.31733569
2008-11-12 05:02:00,68.34533424
2008-11-12 05:04:00,69.48291438
2008-11-12 05:06:00,63.10274615
2008-11-12 05:08:00,65.35652759
2008-11-12 05:10:00,63.29675315
2008-11-12 05:12:00,57.19269367
2008-11-12 05:14:00,58.27594643
2008-11-12 05:16:00,67.57074674
2008-11-12 05:18:00,61.9982532
2008-11-12 05:20:00,57.61562673
2008-11-12 05:22:00,64.79046657
2008-11-12 05:24:00,74.09982353
2008-11-12 05:26:00,68.86608368
2008-11-12 05:28:00,70.44430413
2008-11-12 05:30:00,72.41917052
2008-11-12 05:32:00,69.17400729
2008-11-12 05:34:00,73.18693781
2008-11-12 05:36:00,67.48353314
2008-11-12 05:38:00,73.36568021
2008-11-12 05:40:00,69.26882025
2008-11-12 05:42:00,67.31908353
2008-11-12 05:44:00,69.73795536
2008-11-12 05:46:00,62.70178097
2008-11-12 05:48:00,60.3459532
2008-11-12 05:50:00,64.30811576
2008-11-12 05:52:00,62.27547894
2008-11-12 05:54:00,57.79057421
2008-11-12 05:56:00,61.07592858
2008-11-12 05:58:00,57.36486285
2008-11-12 06:00:00,57.05781443
2008-11-12 06:02:00,57.47670429
2008-11-12 06:04:00,63.95065461
2008-11-12 06:06:00,62.01991261
2008-11-12 06:08:00,63.34777026
2008-11-12 06:10:00,63.24628323
2008-11-12 06:12:00,64.33211773
2008-11-12 06:14:00,61.26208031
2008-11-12 06:16:00,62.76515634
2008-11-12 06:18:00,62.22115025
2008-11-12 06:20:00,64.2188168
2008-11-12 06:22:00,63.02806976
2008-11-12 06:24:00,62.70880453
2008-11-12 06:26:00,63.41520538
2008-11-12 06:28:00,62.84325219
2008-11-12 06:30:00,63.28265721
2008-11-12 06:32:00,62.49502855
2008-11-12 06:34:00,63.17283802
2008-11-12 06:36:00,63.30850626
2008-11-12 06:38:00,64.35751238
2008-11-12 06:40:00,63.29593024
2008-11-12 06:42:00,63.98760371
2008-11-12 06:44:00,64.46693288
2008-11-12 06:46:00,64.04564231
2008-11-12 06:48:00,67.04101985
2008-11-12 06:50:00,68.72568723
2008-11-12 06:52:00,68.7760514
2008-11-12 06:54:00,69.67159067
2008-11-12 06:56:00,68.77726404
2008-11-12 06:58:00,68.86249601
2008-11-12 07:00:00,68.53731564
2008-11-12 07:02:00,69.02635136
2008-11-12 07:04:00,68.64404479
2008-11-12 07:06:00,67.48792977
2008-11-12 07:08:00,67.03933714
2008-11-12 07:10:00,65.69045427
2008-11-12 07:12:00,68.17361677
2008-11-12 07:14:00,65.93751777
2008-11-12 07:16:00,65.24600083
2008-11-12 07:18:00,67.2836917
2008-11-12 07:20:00,65.30029454
2008-11-12 07:22:00,69.61465787
2008-11-12 07:24:00,67.09773621
2008-11-12 07:26:00,66.87232855
2008-11-12 07:28:00,66.89494563
2008-11-12 07:30:00,68.01393662
2008-11-12 07:32:00,68.19557681
2008-11-12 07:34:00,69.97285522
2008-11-12 07:36:00,68.86607643
2008-11-12 07:38:00,71.51528354
2008-11-12 07:40:00,68.3791965
2008-11-12 07:42:00,67.67215145
2008-11-12 07:44:00,70.36458377
2008-11-12 07:46:00,69.16358224
2008-11-12 07:48:00,68.89784478
2008-11-12 07:50:00,68.2991134
2008-11-12 07:52:00,67.83038847
2008-11-12 07:54:00,67.22356102
2008-11-12 07:56:00,66.48619932
2008-11-12 07:58:00,67.61628037
2008-11-12 08:00:00,68.25493958
2008-11-12 08:02:00,67.05056109
2008-11-12 08:04:00,66.07527915
2008-11-12 08:06:00,66.93758514
2008-11-12 08:08:00,65.45328979
2008-11-12 08:10:00,68.979047
2008-11-12 08:12:00,66.88243134
2008-11-12 08:14:00,68.41404838
2008-11-12 08:16:00,68.82457806
2008-11-12 08:18:00,70.14888073
2008-11-12 08:20:00,68.76316325
2008-11-12 08:22:00,67.06352513
2008-11-12 08:24:00,68.95820964
2008-11-12 08:26:00,68.02662933
2008-11-12 08:28:00,66.76893121
2008-11-12 08:30:00,68.39889597
2008-11-12 08:32:00,68.32923091
2008-11-12 08:34:00,67.74921648
2008-11-12 08:36:00,68.86610254
2008-11-12 08:38:00,66.85681982
2008-11-12 08:40:00,68.79620933
2008-11-12 08:42:00,67.81487257
2008-11-12 08:44:00,67.08583925
2008-11-12 08:46:00,65.83848512
2008-11-12 08:48:00,69.38620356
2008-11-12 08:50:00,67.74914929
2008-11-12 08:52:00,67.64997527
2008-11-12 08:54:00,68.58351144
2008-11-12 08:56:00,66.17509516
2008-11-12 08:58:00,67.8857222
2008-11-12 09:00:00,66.52948725
2008-11-12 09:02:00,67.02952926
2008-11-12 09:04:00,67.28652075
2008-11-12 09:06:00,66.77046125
2008-11-12 09:08:00,68.64918665
2008-11-12 09:10:00,67.16884747
2008-11-12 09:12:00,67.62917979
2008-11-12 09:14:00,66.63780044
2008-11-12 09:16:00,67.14127469
2008-11-12 09:18:00,65.26164157
2008-11-12 09:20:00,67.45082439
2008-11-12 09:22:00,67.14124461
2008-11-12 09:24:00,68.0972732
2008-11-12 09:26:00,67.01043332
2008-11-12 09:28:00,67.47850899
2008-11-12 09:30:00,69.77170505
2008-11-12 09:32:00,67.87458189
2008-11-12 09:34:00,66.64906518
2008-11-12 09:36:00,69.00495637
2008-11-12 09:38:00,67.75543418
2008-11-12 09:40:00,68.28496754
2008-11-12 09:42:00,70.03276806
2008-11-12 09:44:00,66.82814195
2008-11-12 09:46:00,66.21111244
2008-11-12 09:48:00,69.6942168
2008-11-12 09:50:00,67.24836092
2008-11-12 09:52:00,66.88044781
2008-11-12 09:54:00,68.38222098
2008-11-12 09:56:00,68.09798385
2008-11-12 09:58:00,67.36128596
2008-11-12 10:00:00,67.65668579
2008-11-12 10:02:00,67.81156462
2008-11-12 10:04:00,68.25208866
2008-11-12 10:06:00,68.10556565
2008-11-12 10:08:00,67.11428863
2008-11-12 10:10:00,66.84089558
2008-11-12 10:12:00,68.27561566
2008-11-12 10:14:00,66.47446884
2008-11-12 10:16:00,67.62866396
2008-11-12 10:18:00,69.98916025
2008-11-12 10:20:00,66.82735591
2008-11-12 10:22:00,69.21275894
2008-11-12 10:24:00,67.59558049
2008-11-12 10:26:00,68.37024951
2008-11-12 10:28:00,69.58290233
2008-11-12 10:30:00,67.87645923
2008-11-12 10:32:00,69.21782061
2008-11-12 10:34:00,67.63608058
2008-11-12 10:36:00,68.21915264
2008-11-12 10:38:00,68.34581896
2008-11-12 10:40:00,66.74583427
2008-11-12 10:42:00,67.70249825
2008-11-12 10:44:00,67.43791748
2008-11-12 10:46:00,68.38639347
2008-11-12 10:48:00,71.09421836
2008-11-12 10:50:00,71.05521529
2008-11-12 10:52:00,70.9604218
2008-11-12 10:54:00,69.89750948
2008-11-12 10:56:00,69.15256094
2008-11-12 10:58:00,67.91363606
2008-11-12 11:00:00,68.8072146
2008-11-12 11:02:00,66.87912358
2008-11-12 11:04:00,68.0166771
2008-11-12 11:06:00,67.31451122
2008-11-12 11:08:00,67.48002124
2008-11-12 11:10:00,69.20629293
2008-11-12 11:12:00,65.18533496
2008-11-12 11:14:00,66.77142373
2008-11-12 11:16:00,66.95824262
2008-11-12 11:18:00,66.39171892
2008-11-12 11:20:00,67.14901776
2008-11-12 11:22:00,65.44132644
2008-11-12 11:24:00,67.16126541
2008-11-12 11:26:00,67.66168149
2008-11-12 11:28:00,67.66094472
2008-11-12 11:30:00,68.10044989
2008-11-12 11:32:00,68.06850016
2008-11-12 11:34:00,67.8356961
2008-11-12 11:36:00,70.09035202
2008-11-12 11:38:00,70.01052922
2008-11-12 11:40:00,67.04421157
2008-11-12 11:42:00,67.63482128
2008-11-12 11:44:00,69.53033081
2008-11-12 11:46:00,70.20330956
2008-11-12 11:48:00,70.9805581
2008-11-12 11:50:00,70.27577155
2008-11-12 11:52:00,71.06469237
2008-11-12 11:54:00,70.53638501
2008-11-12 11:56:00,71.8209498
2008-11-12 11:58:00,70.2549995
2008-11-12 12:00:00,70.27692871
2008-11-12 12:02:00,69.39648358
2008-11-12 12:04:00,71.04304488
2008-11-12 12:06:00,70.98356516
2008-11-12 12:08:00,71.3442112
2008-11-12 12:10:00,69.59765247
2008-11-12 12:12:00,69.90708151
2008-11-12 12:14:00,69.60727011
2008-11-12 12:16:00,67.96638141
2008-11-12 12:18:00,69.12877169
2008-11-12 12:20:00,67.7910455
2008-11-12 12:22:00,69.56778677
2008-11-12 12:24:00,67.01670855
2008-11-12 12:26:00,67.55470976
2008-11-12 12:28:00,68.39974484
2008-11-12 12:30:00,69.49737851
2008-11-12 12:32:00,69.09672352
2008-11-12 12:34:00,69.31304621
2008-11-12 12:36:00,68.79949218
2008-11-12 12:38:00,67.92781882
2008-11-12 12:40:00,68.19441487
2008-11-12 12:42:00,66.92903559
2008-11-12 12:44:00,67.67352048
2008-11-12 12:46:00,66.21031827
2008-11-12 12:48:00,67.3406099
2008-11-12 12:50:00,68.3926312
2008-11-12 12:52:00,69.59468712
2008-11-12 12:54:00,68.49135161
2008-11-12 12:56:00,71.06074519
2008-11-12 12:58:00,66.49723459
2008-11-12 13:00:00,67.91242264
2008-11-12 13:02:00,67.71758272
2008-11-12 13:04:00,66.73242116
2008-11-12 13:06:00,68.48394726
2008-11-12 13:08:00,67.21238321
2008-11-12 13:10:00,67.33098836
2008-11-12 13:12:00,66.71213356
2008-11-12 13:14:00,66.77352089
2008-11-12 13:16:00,68.31870065
2008-11-12 13:18:00,67.43177452
2008-11-12 13:20:00,66.44398584
2008-11-12 13:22:00,67.2724751
2008-11-12 13:24:00,68.70625923
2008-11-12 13:26:00,67.18532202
2008-11-12 13:28:00,69.5740675
2008-11-12 13:30:00,68.71973396
2008-11-12 13:32:00,67.67830756
2008-11-12 13:34:00,70.20804425
2008-11-12 13:36:00,68.77818814
2008-11-12 13:38:00,68.4717222
2008-11-12 13:40:00,67.84365855
2008-11-12 13:42:00,67.10958273
2008-11-12 13:44:00,67.36081244
2008-11-12 13:46:00,66.95531626
2008-11-12 13:48:00,68.45842601
2008-11-12 13:50:00,68.02317036
2008-11-12 13:52:00,69.28693773
2008-11-12 13:54:00,70.63785238
2008-11-12 13:56:00,70.36427945
2008-11-12 13:58:00,71.4260196
2008-11-12 14:00:00,70.41857157
2008-11-12 14:02:00,72.95167498
2008-11-12 14:04:00,75.85084317
2008-11-12 14:06:00,75.9798627
2008-11-12 14:08:00,77.12298576
2008-11-12 14:10:00,80.39302556
2008-11-12 14:12:00,81.86093002
2008-11-12 14:14:00,83.45678333
2008-11-12 14:16:00,86.75963819
2008-11-12 14:18:00,90.04234588
